{,Cancer_Type,Gene,Comparison,Interacting_Protein,P_Value
,Gbm,BRAF,ADH1C_transcriptomics_ENSG00000248144.4,False,6.585163948394092e-09
,Gbm,BRAF,APLP2_transcriptomics_ENSG00000084234.15,False,6.921269456366371e-09
,Gbm,BRAF,STEAP2_transcriptomics_ENSG00000157214.12,False,8.0471059786762e-09
,Gbm,BRAF,RP11-587D21.4_transcriptomics_ENSG00000255496.1,False,8.921340342171572e-09
,Gbm,BRAF,IL6ST_transcriptomics_ENSG00000134352.18,False,9.821104049388675e-09
,Gbm,BRAF,AC092168.2_transcriptomics_ENSG00000232034.1,False,1.4869631417669306e-08
,Gbm,BRAF,RP3-512B11.3_transcriptomics_ENSG00000261189.1,False,1.6073505640630258e-08
,Gbm,BRAF,AC022819.2_transcriptomics_ENSG00000281635.1,False,1.7230213698264767e-08
,Gbm,BRAF,AC004969.1_transcriptomics_ENSG00000223029.1,False,1.8303105866291494e-08
,Gbm,BRAF,RP11-262D11.2_transcriptomics_ENSG00000225471.4,False,2.1729574168777168e-08
,Gbm,BRAF,RP11-140I16.3_transcriptomics_ENSG00000272343.1,False,2.8886358032582164e-08
,Gbm,BRAF,GRIA1_transcriptomics_ENSG00000155511.16,False,3.659215227569552e-08
,Gbm,BRAF,HORMAD2-AS1_transcriptomics_ENSG00000227117.5,False,4.118465950561689e-08
,Gbm,BRAF,CLASP1_transcriptomics_ENSG00000074054.16,False,4.36493600939261e-08
,Gbm,BRAF,APOA1_transcriptomics_ENSG00000118137.8,False,4.6815402980861766e-08
,Gbm,BRAF,KLRF2_transcriptomics_ENSG00000256797.1,False,5.193013919366296e-08
,Gbm,BRAF,TRH_transcriptomics_ENSG00000170893.3,False,6.290623909228345e-08
,Gbm,BRAF,SEMA3A_transcriptomics_ENSG00000075213.9,False,6.709424593817985e-08
,Gbm,BRAF,SLC20A1_transcriptomics_ENSG00000144136.9,False,7.002826997932245e-08
,Gbm,BRAF,JPH1_transcriptomics_ENSG00000104369.4,False,7.400588148805733e-08
,Gbm,BRAF,DPEP3_transcriptomics_ENSG00000141096.4,False,7.621943541753055e-08
,Gbm,BRAF,RP5-1077H22.1_transcriptomics_ENSG00000278343.1,False,8.641811935444317e-08
,Gbm,BRAF,PBX2P1_transcriptomics_ENSG00000244171.4,False,8.752329961270264e-08
,Gbm,BRAF,ENDOD1_transcriptomics_ENSG00000149218.4,False,9.024287533722698e-08
,Gbm,BRAF,DIRAS3_transcriptomics_ENSG00000162595.4,False,9.364674539627122e-08
,Gbm,BRAF,POSTN_transcriptomics_ENSG00000133110.13,False,9.65514448086221e-08
,Gbm,BRAF,CHCHD2P7_transcriptomics_ENSG00000249973.2,False,1.0330118465969256e-07
,Gbm,BRAF,B3GALT1_transcriptomics_ENSG00000172318.5,False,1.1408512444529622e-07
,Gbm,BRAF,ITFG1_transcriptomics_ENSG00000129636.11,False,1.1618538119039323e-07
,Gbm,BRAF,ARSI_transcriptomics_ENSG00000183876.8,False,1.2414110294031176e-07
,Gbm,BRAF,SVIP_transcriptomics_ENSG00000198168.7,False,1.787400121392732e-07
,Gbm,BRAF,PTPRH_transcriptomics_ENSG00000080031.8,False,1.8737994770363635e-07
,Gbm,BRAF,RN7SKP258_transcriptomics_ENSG00000252960.1,False,2.0135348538463962e-07
,Gbm,BRAF,CGB7_transcriptomics_ENSG00000196337.9,False,2.0341032402050712e-07
,Gbm,BRAF,CPNE3_transcriptomics_ENSG00000085719.10,False,2.1518479131860156e-07
,Gbm,BRAF,RNU6-26P_transcriptomics_ENSG00000206712.1,False,2.1974824257682305e-07
,Gbm,BRAF,CNTNAP3B_transcriptomics_ENSG00000154529.13,False,2.2832230926010323e-07
,Gbm,BRAF,RRM2B_transcriptomics_ENSG00000048392.10,False,2.4097425697141894e-07
,Gbm,BRAF,RP11-80H8.4_transcriptomics_ENSG00000241679.2,False,2.9401407529054684e-07
,Gbm,BRAF,ANO1_transcriptomics_ENSG00000131620.16,False,2.993698316633926e-07
,Gbm,BRAF,RGS17_transcriptomics_ENSG00000091844.6,False,3.2322841451918697e-07
,Gbm,BRAF,KIAA1024_transcriptomics_ENSG00000169330.7,False,3.3690422171853224e-07
,Gbm,BRAF,RP11-460B17.2_transcriptomics_ENSG00000255227.1,False,3.400501148415221e-07
,Gbm,BRAF,ITGA2_transcriptomics_ENSG00000164171.9,False,3.5243885308089484e-07
,Gbm,BRAF,ADAMTSL1_transcriptomics_ENSG00000178031.14,False,3.6791561877163575e-07
,Gbm,BRAF,HOMER1_transcriptomics_ENSG00000152413.13,False,4.290097002512641e-07
,Gbm,BRAF,LINC00284_transcriptomics_ENSG00000233725.6,False,5.846699170022333e-07
,Gbm,BRAF,AC108057.1_transcriptomics_ENSG00000263848.1,False,6.033170723381802e-07
,Gbm,BRAF,CTB-161J7.1_transcriptomics_ENSG00000249944.1,False,6.043513765149194e-07
,Gbm,BRAF,TMEM108-AS1_transcriptomics_ENSG00000251011.4,False,6.35424447345236e-07
,Gbm,BRAF,CCNG1_transcriptomics_ENSG00000113328.17,False,6.893518930879996e-07
,Gbm,BRAF,SAPCD1-AS1_transcriptomics_ENSG00000235663.1,False,7.103223287763091e-07
,Gbm,BRAF,TSHZ2_transcriptomics_ENSG00000182463.14,False,7.277463828289481e-07
,Gbm,BRAF,RASSF8_transcriptomics_ENSG00000123094.14,False,7.341287272313163e-07
,Gbm,BRAF,COPS2_transcriptomics_ENSG00000166200.13,False,7.515065029135624e-07
,Gbm,BRAF,PAPPA_transcriptomics_ENSG00000182752.9,False,7.834590918402321e-07
,Gbm,BRAF,MREG_transcriptomics_ENSG00000118242.14,False,8.072222945270672e-07
